question_1,question_2,cosine_similarity
洗濯をスタートする方法を教えて？,スチーム機能の使い方を教えて？,0.7045520297946148
おしゃれ着は洗える？,お急ぎコースはありますか？,0.7043916814189783
乾燥のみの運転は可能ですか？,時間がない時に、短時間で洗濯を済ませられるようなコースはありますか？,0.7043769223240954
自動投入機能を使わずに、自分で洗剤を投入したいのですが、設定を教えてください？,誤った設定をしてしまったので、洗濯機の設定をすべて初期状態に戻したいのですが、その方法を教えてください。,0.7042866303515327
乾燥のみの運転は可能ですか？,洗濯機本体が不安定で揺れるのですが、どうすれば改善できますか？設置状況を確認する必要がありますか？,0.7041573767109707
デリケートな衣類やおしゃれ着を優しく洗うための専用コースはありますか？,スニーカーは洗える？,0.7040390242062842
時間がない時に、短時間で洗濯を済ませられるようなコースはありますか？,洗濯時間は何分ですか？,0.7038947975321068
ナノイーX機能について詳しく教えてください。どのような効果があり、どのコースで利用できますか？,毛布の洗濯は可能？,0.7037524652145448
洗濯機に水が供給されないというエラーが表示されたのですが、どのような原因が考えられますか？自分でできる確認事項はありますか？,洗濯コースの選択肢が画面に表示されないのですが、これはどういう状況ですか？どのように対処すれば良いですか？,0.7036636017397028
靴は洗えますか？,この洗濯機で靴を洗うことはできますか？もしできない場合、何か代わりの方法はありますか？,0.7035450029810296
洗濯だけする方法を教えて？,靴は洗えますか？,0.7034846861882539
乾燥のみの運転は可能ですか？,コースが表示されないのですが,0.7034739651029582
洗剤の種類で設定変更は必要？,洗濯機本体が不安定で揺れるのですが、どうすれば改善できますか？設置状況を確認する必要がありますか？,0.7033892356543436
乾燥なしで洗濯するには？,「ふんわりキープ」とはどのような機能ですか？,0.7033860672363926
一時停止中にドアは開きますか？,洗濯物に白い粉が残っています。　どうしたらよいですか？,0.703099961520693
乾燥のみの運転は可能ですか？,洗剤や柔軟剤を計る手間を省きたいのですが、自動投入機能はどのように設定して使用するのですか？,0.703026099760418
毛布は洗えますか？,洗剤の種類で設定変更は必要？,0.7027539986607462
異音がします。どうしたらよいですか？,洗濯後、衣類に白い粉状のものが付着しているのですが、何が原因ですか？どのように対処すれば改善されますか？,0.7027078496505191
乾燥のみの運転は可能ですか？,洗濯が終わったのにドアがロックされて開かないのですが、これは故障ですか？どのくらい時間が経てば開くようになりますか？,0.7026679776374583
洗濯を一時停止した際、追加の衣類を入れるためにドアを開けることは可能ですか？その条件は何ですか？,洗濯後、衣類に白い粉状のものが付着しているのですが、何が原因ですか？どのように対処すれば改善されますか？,0.7023977320802196
洗濯のすすぎ回数を自分の希望に合わせて変更したいのですが、何回から何回まで選べますか？,洗濯の開始時刻を事前に設定しておきたいのですが、予約機能はどのように使えば良いですか？,0.7023535548297909
毛布の洗濯は可能？,洗剤の種類で設定変更は必要？,0.7022783782347983
お急ぎコースはありますか？,洗濯の所要時間は？,0.7021314728969743
変な音がするのですが。,本体がぐらつきます。どうしたら良いですか？,0.7019918389382838
遠隔で洗濯を開始できますか？,おすすめの洗剤・柔軟剤はありますか？,0.7017148965619366
変な音がするのですが。,水漏れの原因は？,0.7014604015942394
白い粉が残るのですが。,洗濯機に水が供給されないというエラーが表示されたのですが、どのような原因が考えられますか？自分でできる確認事項はありますか？,0.7013759550958751
一時停止中にドアは開きますか？,本体の揺れが気になる。,0.7012638987969748
洗濯が終わったのにドアがロックされて開かないのですが、これは故障ですか？どのくらい時間が経てば開くようになりますか？,洗濯を開始しようとしてもドラムが回転しないのですが、何が原因として考えられますか？安全装置が作動している可能性はありますか？,0.7010152069098007
おしゃれ着コースはありますか？,スニーカーは洗える？,0.7010054720386789
乾燥のみの運転は可能ですか？,羽毛布団は洗濯できる？,0.7009518995379402
洗剤の種類によって設定は変わりますか？,コースが表示されないのですが,0.7009493644230107
洗濯ネットは必要ですか？,ドラムが動きません,0.7008706838380737
洗剤の種類で設定変更は必要？,この洗濯機に最適な洗剤や柔軟剤はありますか？メーカーから推奨されている製品があれば教えてください。,0.7008601253351936
洗濯のすすぎ回数を自分の希望に合わせて変更したいのですが、何回から何回まで選べますか？,洗剤の種類によって設定は変わりますか？,0.7008590715137583
衣類を洗うだけで、乾燥工程は行いたくない場合、どのコースを選択すれば良いですか？,ナノイーX機能について詳しく教えてください。どのような効果があり、どのコースで利用できますか？,0.7005585257494267
乾燥だけで使用出来ますか？,「ふんわりキープ」とはどのような機能ですか？,0.7002395772835707
水が出ないエラーが出た。,水漏れしています。どうしたらよいですか？,0.7001928059213465
すすぎの設定を変更することは可能ですか？,洗剤の種類によって設定は変わりますか？,0.6997115765011503
手動で個別に設定する事は可能ですか？,洗剤や柔軟剤を計る手間を省きたいのですが、自動投入機能はどのように設定して使用するのですか？,0.6995519424338472
お急ぎコースはありますか？,洗濯時間は何分ですか？,0.6995240082265659
洗濯機のドアが最後まで閉まらないのですが、何を確認すれば良いですか？,水漏れの原因は？,0.6995174765144223
自宅の洗濯機で毛布を洗うことはできますか？もし洗える場合、何か特別な条件やコースがありますか？,コースが表示されないのですが,0.6995051976891222
「ふんわりキープ」とはどのような機能ですか？,毛布の洗濯は可能？,0.6995048202111824
本体がぐらつきます。どうしたら良いですか？,洗濯機に水が供給されないというエラーが表示されたのですが、どのような原因が考えられますか？自分でできる確認事項はありますか？,0.699319326154451
脱水時間の変更は可能ですか？,洗濯機が排水できないというエラーメッセージが表示されたのですが、原因は何でしょうか？自分で解決できる方法はありますか？,0.6993107738092222
ナノイーXとは何ですか？,洗濯の開始時刻を事前に設定しておきたいのですが、予約機能はどのように使えば良いですか？,0.699267871613928
洗濯機に水が供給されないというエラーが表示されたのですが、どのような原因が考えられますか？自分でできる確認事項はありますか？,コースが表示されない。,0.6992297925212652
乾燥のみの運転は可能ですか？,チャイルドロックはどこで設定する？,0.6992137157264722
洗剤の種類によって設定は変わりますか？,この洗濯機に最適な洗剤や柔軟剤はありますか？メーカーから推奨されている製品があれば教えてください。,0.6991877787742748
一時停止中にドアは開きますか？,本体がぐらつきます。どうしたら良いですか？,0.6989858126913593
洗濯はせず、衣類を乾燥させる機能だけを使いたいのですが、どのように操作すれば良いですか？,洗濯だけする方法を教えて？,0.6988353948388695
水が出ないエラーが出た。,洗濯機の下から水が漏れているのですが、どのような原因が考えられますか？自分で確認できる対処法はありますか？,0.6986294185243958
洗剤の種類によって設定は変わりますか？,洗濯コースの選択肢が画面に表示されないのですが、これはどういう状況ですか？どのように対処すれば良いですか？,0.6985528612057696
おすすめのコースを教えて？,脱水時間の変更は可能ですか？,0.6985324330663212
衣類を洗うだけで、乾燥工程は行いたくない場合、どのコースを選択すれば良いですか？,予約の仕方は？,0.6985279850570734
ドアが開かないのですが,洗濯を一時停止した際、追加の衣類を入れるためにドアを開けることは可能ですか？その条件は何ですか？,0.6982866185511999
毛布の洗濯は可能？,羽毛布団を洗濯機で洗いたいのですが、対応していますか？また、洗う際の注意点があれば教えてください。,0.6982446389227893
ドアが開かない原因は？,一時停止中にドアは開きますか？,0.698124245933173
洗剤の種類で設定変更は必要？,コースが表示されないのですが,0.6979351423719493
洗濯をスタートする方法を教えて？,スチーム機能は何に使うの？,0.6978485996537396
遠隔で洗濯を開始できますか？,コースが表示されないのですが,0.6978206648449822
外出先から洗濯を開始できますか？,推奨の洗剤・柔軟剤は？,0.6976737975657923
一時停止したらドアは開く？,本体の揺れが気になる。,0.6976539625787683
一時停止中にドアは開きますか？,水漏れの原因は？,0.697465395524136
洗濯機のドアが最後まで閉まらないのですが、何を確認すれば良いですか？,洗濯コースの選択肢が画面に表示されないのですが、これはどういう状況ですか？どのように対処すれば良いですか？,0.697375286471843
チャイルドロックはどこで設定する？,予約機能の使い方をおしえて？,0.6973565773934807
洗濯が終わったのにドアがロックされて開かないのですが、これは故障ですか？どのくらい時間が経てば開くようになりますか？,洗濯機本体が不安定で揺れるのですが、どうすれば改善できますか？設置状況を確認する必要がありますか？,0.6972775941692997
洗濯が終わったのにドアがロックされて開かないのですが、これは故障ですか？どのくらい時間が経てば開くようになりますか？,洗濯の所要時間は？,0.6968861917577451
急いで洗濯したい時は？,コースが表示されないのですが,0.6968318458797862
乾燥だけで使用出来ますか？,毛布の洗濯は可能？,0.6968067205298862
洗剤の種類で設定変更は必要？,コースが表示されない。,0.6965481854393561
乾燥だけで使用出来ますか？,デリケートな衣類やおしゃれ着を優しく洗うための専用コースはありますか？,0.6964213127787242
乾燥だけで使用出来ますか？,ふんわりキープとは何ですか？,0.6961758659459647
洗濯だけする方法を教えて？,洗剤の種類によって設定は変わりますか？,0.6961207937949542
ドアが開かないのですが,洗濯ネットは必要ですか？,0.695976507016582
洗濯を一時停止した際、追加の衣類を入れるためにドアを開けることは可能ですか？その条件は何ですか？,洗濯を開始しようとしてもドラムが回転しないのですが、何が原因として考えられますか？安全装置が作動している可能性はありますか？,0.6958035615121212
変な音がするのですが。,洗濯後、衣類に白い粉状のものが付着しているのですが、何が原因ですか？どのように対処すれば改善されますか？,0.6957493857014259
一時停止したらドアは開く？,本体がぐらつきます。どうしたら良いですか？,0.6953204876169812
異音がします。どうしたらよいですか？,白い粉が残るのですが。,0.6952653164397778
スチーム機能の使い方を教えて？,「ふんわりキープ」とはどのような機能ですか？,0.6952319041933279
スチーム機能は何に使うの？,「ふんわりキープ」とはどのような機能ですか？,0.695186151495621
すすぎ回数は変えられる？,洗剤の種類で設定変更は必要？,0.6950961003903118
おしゃれ着は洗える？,コースが表示されない。,0.6949487038845215
最適なコースは？,脱水時間の変更は可能ですか？,0.694918441302915
使用する洗剤のブランドや種類を変更した場合、洗濯機側で何か設定を変更する必要はありますか？,コースが表示されないのですが,0.6946741039714801
洗濯だけする方法を教えて？,すすぎ回数は変えられる？,0.6945606574326698
使用する洗剤のブランドや種類を変更した場合、洗濯機側で何か設定を変更する必要はありますか？,コースが表示されない。,0.6945515986235841
デリケートな衣類やおしゃれ着を優しく洗うための専用コースはありますか？,お急ぎコースはありますか？,0.6943904587752106
すすぎの設定を変更することは可能ですか？,脱水時間の変更は可能ですか？,0.6942642177738467
乾燥のみの運転は可能ですか？,洗濯時間は何分ですか？,0.694236663447472
洗濯が終わったのにドアがロックされて開かないのですが、これは故障ですか？どのくらい時間が経てば開くようになりますか？,一時停止中にドアは開きますか？,0.6939828412511149
羽毛布団を洗濯機で洗いたいのですが、対応していますか？また、洗う際の注意点があれば教えてください。,洗濯コースの選択肢が画面に表示されないのですが、これはどういう状況ですか？どのように対処すれば良いですか？,0.6939482558180943
洗濯コースの選択肢が画面に表示されないのですが、これはどういう状況ですか？どのように対処すれば良いですか？,洗濯を開始しようとしてもドラムが回転しないのですが、何が原因として考えられますか？安全装置が作動している可能性はありますか？,0.6936353196576084
自宅の洗濯機で毛布を洗うことはできますか？もし洗える場合、何か特別な条件やコースがありますか？,コースが表示されない。,0.6935882115355179
洗剤の種類によって設定は変わりますか？,コースが表示されない。,0.6933902915959954
ナノイーXの機能は？,予約機能の使い方をおしえて？,0.6933719567896153
ドアが開かない原因は？,洗濯中に通常とは異なる音がするのですが、どのような原因が考えられますか？自分で確認できることはありますか？,0.6931976342828909
洗濯のすすぎ回数を自分の希望に合わせて変更したいのですが、何回から何回まで選べますか？,使用する洗剤のブランドや種類を変更した場合、洗濯機側で何か設定を変更する必要はありますか？,0.693100053069099
すすぎや脱水はせずに、衣類を「洗い」の工程だけで済ませたいのですが、そのような設定はできますか？,すすぎ回数は変えられる？,0.6930742701184209
洗濯物の種類によって脱水時間を調整したいのですが、何分まで設定できますか？,水漏れの原因は？,0.6930633211764048
洗濯のすすぎ回数を自分の希望に合わせて変更したいのですが、何回から何回まで選べますか？,脱水時間の変更は可能ですか？,0.6929114504400665
ナノイーXとは何ですか？,予約機能の使い方をおしえて？,0.692624978823069
特に汚れがひどい洗濯物なので、2回続けて洗いたいのですが、そのような設定は可能ですか？,洗剤の種類によって設定は変わりますか？,0.6926217474378942
洗濯の始め方は？,洗濯中に急な用事ができた場合、途中で運転を一時停止させることはできますか？その操作方法を教えてください。,0.6925085847814967
ふんわりキープの目的は？,スニーカーは洗える？,0.6923742067409197
深夜運転は静か？,予約の仕方は？,0.6922978439816954
洗濯だけする方法を教えて？,スチーム機能の使い方を教えて？,0.6921375144672767
靴は洗えますか？,コースが表示されないのですが,0.6920626689340279
「ふんわりキープ」とはどのような機能ですか？,靴は洗えますか？,0.6920421179541656
洗濯物が絡まります。どうしたらよいですか？,水漏れしています。どうしたらよいですか？,0.6920411735345198
白い粉が残るのですが。,排水エラーが出た。,0.691921265554869
お急ぎコースはありますか？,スニーカーは洗える？,0.691744360657383
洗濯ネットは必要ですか？,ドラムが回らない。,0.6916092731953807
洗濯はせず、衣類を乾燥させる機能だけを使いたいのですが、どのように操作すれば良いですか？,洗剤の種類によって設定は変わりますか？,0.6916061606325894
チャイルドロックはどこで設定する？,洗濯の開始時刻を事前に設定しておきたいのですが、予約機能はどのように使えば良いですか？,0.6913013770803526
洗濯後、衣類に白い粉状のものが付着しているのですが、何が原因ですか？どのように対処すれば改善されますか？,洗濯コースの選択肢が画面に表示されないのですが、これはどういう状況ですか？どのように対処すれば良いですか？,0.6911390470778289
手動で洗剤を入れることはできますか？,設定の初期化はできますか？,0.6911263584538956
コースが表示されないのですが,一般的な洗濯コースを選んだ場合、洗濯が完了するまでにおよそ何分くらいかかりますか？,0.6911014170495435
ふんわりキープとは何ですか？,洗剤の種類で設定変更は必要？,0.6910639395230842
洗濯物の種類によって脱水時間を調整したいのですが、何分まで設定できますか？,洗濯機の下から水が漏れているのですが、どのような原因が考えられますか？自分で確認できる対処法はありますか？,0.6910361059755828
洗濯中に通常とは異なる音がするのですが、どのような原因が考えられますか？自分で確認できることはありますか？,洗濯物に白い粉が残っています。　どうしたらよいですか？,0.6910223741264852
乾燥のみの運転は可能ですか？,羽毛布団は洗えますか？,0.6909129642139118
ドアが開かないのですが,一時停止したらドアは開く？,0.690870516324708
乾燥なしで洗濯するには？,洗濯の開始時刻を事前に設定しておきたいのですが、予約機能はどのように使えば良いですか？,0.6908528176468784
乾燥だけで使用出来ますか？,毛布は洗えますか？,0.690680829598145
衣類を洗うだけで、乾燥工程は行いたくない場合、どのコースを選択すれば良いですか？,使用する洗剤のブランドや種類を変更した場合、洗濯機側で何か設定を変更する必要はありますか？,0.6906149336790541
乾燥なしで洗濯するには？,毛布は洗えますか？,0.6905979036102322
洗濯物が絡まります。どうしたらよいですか？,洗濯機のドアが最後まで閉まらないのですが、何を確認すれば良いですか？,0.6902362076475812
変な音がするのですが。,排水エラーが出た。,0.6901354589553679
ふんわりキープの目的は？,おしゃれ着は洗える？,0.6898184410078576
洗濯機のドアが最後まで閉まらないのですが、何を確認すれば良いですか？,洗濯を開始しようとしてもドラムが回転しないのですが、何が原因として考えられますか？安全装置が作動している可能性はありますか？,0.6896157160504292
深夜運転は静か？,デリケートな衣類やおしゃれ着を優しく洗うための専用コースはありますか？,0.6895242459364139
洗剤や柔軟剤を計る手間を省きたいのですが、自動投入機能はどのように設定して使用するのですか？,洗濯のすすぎ回数を自分の希望に合わせて変更したいのですが、何回から何回まで選べますか？,0.6893215361690721
手動で洗剤を入れることはできますか？,自宅にいない時でも、スマートフォンなどを使って洗濯機を遠隔で操作し、洗濯を開始することはできますか？,0.6891573337026109
洗濯だけする方法を教えて？,羽毛布団は洗えますか？,0.6891391982677152
洗濯が終わったのにドアがロックされて開かないのですが、これは故障ですか？どのくらい時間が経てば開くようになりますか？,洗濯コースの選択肢が画面に表示されないのですが、これはどういう状況ですか？どのように対処すれば良いですか？,0.6890078375795646
「洗い」だけ行いたいのですが,洗濯のすすぎ回数を自分の希望に合わせて変更したいのですが、何回から何回まで選べますか？,0.6890049613627438
毛布は洗えますか？,洗剤の種類によって設定は変わりますか？,0.6889746820731804
乾燥のみの運転は可能ですか？,脱水時間の調整はできる？,0.6888811292706939
使用する洗剤のブランドや種類を変更した場合、洗濯機側で何か設定を変更する必要はありますか？,洗濯機本体が不安定で揺れるのですが、どうすれば改善できますか？設置状況を確認する必要がありますか？,0.6888302535908943
使用する洗剤のブランドや種類を変更した場合、洗濯機側で何か設定を変更する必要はありますか？,洗濯の開始時刻を事前に設定しておきたいのですが、予約機能はどのように使えば良いですか？,0.6887213209164139
乾燥だけで使用出来ますか？,2度洗いは出来ますか？,0.6886951627370894
洗濯物の種類によって脱水時間を調整したいのですが、何分まで設定できますか？,洗濯機本体が不安定で揺れるのですが、どうすれば改善できますか？設置状況を確認する必要がありますか？,0.6886777898345369
異音がします。どうしたらよいですか？,水漏れの原因は？,0.6886257748474816
すすぎの設定を変更することは可能ですか？,洗濯の開始時刻を事前に設定しておきたいのですが、予約機能はどのように使えば良いですか？,0.6884899036014345
ナノイーXの機能は？,自宅の洗濯機で毛布を洗うことはできますか？もし洗える場合、何か特別な条件やコースがありますか？,0.6884721950415209
デリケートな衣類やおしゃれ着を優しく洗うための専用コースはありますか？,この洗濯機に最適な洗剤や柔軟剤はありますか？メーカーから推奨されている製品があれば教えてください。,0.6884323080876092
自動投入機能はどう使うの？,予約機能の使い方をおしえて？,0.6883713597175691
洗濯が終わったのにドアがロックされて開かないのですが、これは故障ですか？どのくらい時間が経てば開くようになりますか？,洗濯を一時停止した際、追加の衣類を入れるためにドアを開けることは可能ですか？その条件は何ですか？,0.6883328905669583
チャイルドロックはどこで設定する？,「洗い」だけ行いたいのですが,0.6882705213089957
乾燥だけで使用出来ますか？,急いで洗濯したい時は？,0.6882655088257448
洗剤を手動で投入できますか？,設定の初期化はできますか？,0.6881017189094548
乾燥のみの運転は可能ですか？,洗濯を一時停止した際、追加の衣類を入れるためにドアを開けることは可能ですか？その条件は何ですか？,0.6875249788302908
衣類のしわを伸ばしたり、気になるにおいを取り除いたりしたいのですが、スチーム機能はどのように使えば良いですか？,ふんわりキープとは何ですか？,0.687325330968608
乾燥だけで使用出来ますか？,チャイルドロックはどこで設定する？,0.6872371791354355
洗濯物に白い粉が残っています。　どうしたらよいですか？,洗濯機が排水できないというエラーメッセージが表示されたのですが、原因は何でしょうか？自分で解決できる方法はありますか？,0.6870651469564083
すすぎや脱水はせずに、衣類を「洗い」の工程だけで済ませたいのですが、そのような設定はできますか？,洗濯の開始時刻を事前に設定しておきたいのですが、予約機能はどのように使えば良いですか？,0.6870511047095811
変な音がするのですが。,本体の揺れが気になる。,0.6869932872729192
自動投入機能を使わずに、自分で洗剤を投入したいのですが、設定を教えてください？,設定の初期化はできますか？,0.6869552908781797
「水が出ない」エラーが出ます,水漏れしています。どうしたらよいですか？,0.6868428683386514
ドアが開かないのですが,洗濯機本体が不安定で揺れるのですが、どうすれば改善できますか？設置状況を確認する必要がありますか？,0.6868094838045747
ふんわりキープとは何ですか？,羽毛布団は洗えますか？,0.6867507964205535
洗濯ネットは必要ですか？,洗濯機本体が不安定で揺れるのですが、どうすれば改善できますか？設置状況を確認する必要がありますか？,0.68674349243498
すすぎの設定を変更することは可能ですか？,脱水時間の調整はできる？,0.6864261303636328
乾燥のみの運転は可能ですか？,お急ぎコースはありますか？,0.6863914257984793
洗濯機本体が不安定で揺れるのですが、どうすれば改善できますか？設置状況を確認する必要がありますか？,洗濯コースの選択肢が画面に表示されないのですが、これはどういう状況ですか？どのように対処すれば良いですか？,0.6863642265756723
水が出ないエラーが出た。,水漏れの原因は？,0.6862605097152013
洗濯のすすぎ回数を自分の希望に合わせて変更したいのですが、何回から何回まで選べますか？,羽毛布団を洗濯機で洗いたいのですが、対応していますか？また、洗う際の注意点があれば教えてください。,0.6862232301499269
乾燥のみの運転は可能ですか？,自宅にいない時でも、スマートフォンなどを使って洗濯機を遠隔で操作し、洗濯を開始することはできますか？,0.6862126194669724
洗濯だけする方法を教えて？,自動投入機能の使い方を教えて？,0.6860546817537406
ふんわりキープとは何ですか？,遠隔で洗濯を開始できますか？,0.6858836292590189
乾燥のみの運転は可能ですか？,夜遅い時間帯に洗濯機を運転しても、近隣に迷惑がかからないように静かに運転できるモードはありますか？,0.6858744186765333
外出先から洗濯を開始できますか？,コースが表示されないのですが,0.6856305508189275
洗濯だけする方法を教えて？,子供が誤って操作しないように、チャイルドロックを設定したいのですが、その方法と解除方法を教えてください。,0.6856245230416849
乾燥のみの運転は可能ですか？,使用する洗剤のブランドや種類を変更した場合、洗濯機側で何か設定を変更する必要はありますか？,0.6855141238266608
洗剤や柔軟剤を計る手間を省きたいのですが、自動投入機能はどのように設定して使用するのですか？,洗濯が終わったのにドアがロックされて開かないのですが、これは故障ですか？どのくらい時間が経てば開くようになりますか？,0.6854599448710514
デリケートな衣類やおしゃれ着を優しく洗うための専用コースはありますか？,靴は洗えますか？,0.6854030215871908
本体の揺れが気になる。,水が出ないエラーが出た。,0.6853594254605639
ふんわりキープの目的は？,予約の仕方は？,0.6852958334677565
自宅にいない時でも、スマートフォンなどを使って洗濯機を遠隔で操作し、洗濯を開始することはできますか？,この洗濯機に最適な洗剤や柔軟剤はありますか？メーカーから推奨されている製品があれば教えてください。,0.6850729650465239
乾燥だけで使用出来ますか？,推奨の洗剤・柔軟剤は？,0.6850366115094957
洗濯機のドアが最後まで閉まらないのですが、何を確認すれば良いですか？,水漏れしています。どうしたらよいですか？,0.6849822956686408
ドアが開かない原因は？,ドラムが回らない。,0.6849153631182985
デリケートな衣類やおしゃれ着を優しく洗うための専用コースはありますか？,コースが表示されないのですが,0.6848269299142763
乾燥のみの運転は可能ですか？,ジェット乾燥機能は、どのような仕組みで乾燥をするのですか？,0.6847655262741157
急いで洗濯したい時は？,コースが表示されない。,0.6845704040635214
自動投入機能の使い方を教えて？,洗剤の種類で設定変更は必要？,0.6842331464102468
ドアが開かない原因は？,洗濯を一時停止した際、追加の衣類を入れるためにドアを開けることは可能ですか？その条件は何ですか？,0.6841526066782464
洗濯機を使い始めるにはどうすればいいですか？　手順を教えて下さい。,洗濯中に急な用事ができた場合、途中で運転を一時停止させることはできますか？その操作方法を教えてください。,0.6840357692423771
乾燥だけで使用出来ますか？,おしゃれ着は洗える？,0.6840255812066598
おしゃれ着コースはありますか？,洗濯の開始時刻を事前に設定しておきたいのですが、予約機能はどのように使えば良いですか？,0.6839504398786949
自宅にいない時でも、スマートフォンなどを使って洗濯機を遠隔で操作し、洗濯を開始することはできますか？,この洗濯機で靴を洗うことはできますか？もしできない場合、何か代わりの方法はありますか？,0.683895018203859
洗剤や柔軟剤を計る手間を省きたいのですが、自動投入機能はどのように設定して使用するのですか？,手動で洗剤を入れることはできますか？,0.6838130895258054
洗濯中に通常とは異なる音がするのですが、どのような原因が考えられますか？自分で確認できることはありますか？,本体がぐらつきます。どうしたら良いですか？,0.683805581728548
乾燥のみの運転は可能ですか？,すすぎや脱水はせずに、衣類を「洗い」の工程だけで済ませたいのですが、そのような設定はできますか？,0.6836775593590767
自宅にいない時でも、スマートフォンなどを使って洗濯機を遠隔で操作し、洗濯を開始することはできますか？,コースが表示されないのですが,0.6836120795199224
ふんわりキープとは何ですか？,おしゃれ着コースはありますか？,0.6835813532191651
洗濯後、衣類に白い粉状のものが付着しているのですが、何が原因ですか？どのように対処すれば改善されますか？,洗濯を開始しようとしてもドラムが回転しないのですが、何が原因として考えられますか？安全装置が作動している可能性はありますか？,0.6834412788919011
異音がします。どうしたらよいですか？,洗濯機に水が供給されないというエラーが表示されたのですが、どのような原因が考えられますか？自分でできる確認事項はありますか？,0.683276063587644
すすぎ回数は変えられる？,洗剤の種類によって設定は変わりますか？,0.6831560685286184
衣類を洗うだけで、乾燥工程は行いたくない場合、どのコースを選択すれば良いですか？,コースが表示されないのですが,0.6831274163965133
洗濯物が絡まります。どうしたらよいですか？,異音がします。どうしたらよいですか？,0.6830718635323005
ふんわりキープとは何ですか？,デリケートな衣類やおしゃれ着を優しく洗うための専用コースはありますか？,0.6830039765218301
再洗はできる？,「洗い」だけ行いたいのですが,0.6827348870433695
ドアが開かないのですが,洗濯物を保護するために、洗濯ネットを使用する必要はありますか？どのような種類の衣類に推奨されますか？,0.6825192004753424
予約の仕方は？,推奨の洗剤・柔軟剤は？,0.6824159903045359
洗いのみは可能？,洗濯の開始時刻を事前に設定しておきたいのですが、予約機能はどのように使えば良いですか？,0.6823930946240822
ふんわりキープとは何ですか？,予約機能の使い方をおしえて？,0.6823568553462895
水漏れの原因は？,洗濯を開始しようとしてもドラムが回転しないのですが、何が原因として考えられますか？安全装置が作動している可能性はありますか？,0.682262234739407
洗濯が終わったのにドアがロックされて開かないのですが、これは故障ですか？どのくらい時間が経てば開くようになりますか？,洗濯機に水が供給されないというエラーが表示されたのですが、どのような原因が考えられますか？自分でできる確認事項はありますか？,0.6822359288599149
洗濯機のドアが最後まで閉まらないのですが、何を確認すれば良いですか？,コースが表示されないのですが,0.6820760123863762
一時停止したらドアは開く？,水漏れしています。どうしたらよいですか？,0.6820272600694318
個別の設定は可能ですか？,洗剤の種類によって設定は変わりますか？,0.6820130974938109
すすぎ回数は変えられる？,洗濯の開始時刻を事前に設定しておきたいのですが、予約機能はどのように使えば良いですか？,0.6819878576241667
白い粉が残るのですが。,水が出ないエラーが出た。,0.6819201345972074
洗濯が終わったのにドアがロックされて開かないのですが、これは故障ですか？どのくらい時間が経てば開くようになりますか？,洗濯機本体に触れると熱いのですが、これは異常ですか？特に乾燥運転中に熱くなることはありますか？,0.6818711080602544
白い粉が残るのですが。,「排水できない」エラーが出ます,0.6818085630663728
乾燥だけで使用出来ますか？,時間がない時に、短時間で洗濯を済ませられるようなコースはありますか？,0.6816716302788521
遠隔で洗濯を開始できますか？,急いで洗濯したい時は？,0.6814363457975954
洗濯が終わったのにドアがロックされて開かないのですが、これは故障ですか？どのくらい時間が経てば開くようになりますか？,一般的な洗濯コースを選んだ場合、洗濯が完了するまでにおよそ何分くらいかかりますか？,0.681406758075191
洗剤や柔軟剤を計る手間を省きたいのですが、自動投入機能はどのように設定して使用するのですか？,洗剤の種類によって設定は変わりますか？,0.6813657412298639
自動投入機能はどう使うの？,靴は洗えますか？,0.681284229956018
本体がぐらつきます。どうしたら良いですか？,排水エラーが出た。,0.6812441554468704
すすぎや脱水はせずに、衣類を「洗い」の工程だけで済ませたいのですが、そのような設定はできますか？,洗濯機が排水できないというエラーメッセージが表示されたのですが、原因は何でしょうか？自分で解決できる方法はありますか？,0.6812160844625842
おしゃれ着コースはありますか？,一般的な洗濯コースを選んだ場合、洗濯が完了するまでにおよそ何分くらいかかりますか？,0.6811603825985675
乾燥のみの運転は可能ですか？,コースが表示されない。,0.681048326691786
洗濯はせず、衣類を乾燥させる機能だけを使いたいのですが、どのように操作すれば良いですか？,すすぎや脱水はせずに、衣類を「洗い」の工程だけで済ませたいのですが、そのような設定はできますか？,0.6808794682222055
洗剤や柔軟剤を計る手間を省きたいのですが、自動投入機能はどのように設定して使用するのですか？,コースが表示されないのですが,0.6808049568938096
脱水時間の変更は可能ですか？,洗濯機本体が不安定で揺れるのですが、どうすれば改善できますか？設置状況を確認する必要がありますか？,0.6807235201589905
洗剤の種類によって設定は変わりますか？,洗濯機本体が不安定で揺れるのですが、どうすれば改善できますか？設置状況を確認する必要がありますか？,0.6806434732560473
自宅の洗濯機で毛布を洗うことはできますか？もし洗える場合、何か特別な条件やコースがありますか？,深夜運転は静か？,0.6806104288077154
手動で洗剤を入れることはできますか？,遠隔で洗濯を開始できますか？,0.6805678141621756
洗いのみは可能？,洗剤の種類で設定変更は必要？,0.6803791475531966
おしゃれ着コースはありますか？,コースが表示されないのですが,0.6803778485836094
予約機能の使い方をおしえて？,推奨の洗剤・柔軟剤は？,0.6803364308257344
デリケートな衣類やおしゃれ着を優しく洗うための専用コースはありますか？,急いで洗濯したい時は？,0.6802670459697819
洗剤や柔軟剤を計る手間を省きたいのですが、自動投入機能はどのように設定して使用するのですか？,洗濯コースの選択肢が画面に表示されないのですが、これはどういう状況ですか？どのように対処すれば良いですか？,0.6802503982263465
